file name,proportion_weight,filing_time,cik
E:/ALLEXTRACTED_FILINGS\745732_10Q_2020_0000745732-20-000055.json,0.0015164493665585296,2020-06-10,745732
E:/ALLEXTRACTED_FILINGS\745732_10Q_2020_0000745732-20-000065.json,0.0013146629996465564,2020-09-09,745732
E:/ALLEXTRACTED_FILINGS\745732_10Q_2020_0000745732-20-000093.json,0.001284093753088204,2020-12-09,745732
E:/ALLEXTRACTED_FILINGS\745732_10Q_2021_0000745732-21-000041.json,0.000710778211029205,2021-06-09,745732
E:/ALLEXTRACTED_FILINGS\745732_10Q_2021_0000745732-21-000052.json,0.0006945860011486035,2021-09-08,745732
E:/ALLEXTRACTED_FILINGS\745732_10Q_2021_0000745732-21-000058.json,0.0007050892370535325,2021-12-08,745732
E:/ALLEXTRACTED_FILINGS\745732_10Q_2022_0000745732-22-000040.json,0.000762018466198907,2022-06-08,745732
E:/ALLEXTRACTED_FILINGS\745732_10Q_2022_0000745732-22-000050.json,0.0008447530020998018,2022-09-07,745732
E:/ALLEXTRACTED_FILINGS\745732_10Q_2022_0000745732-22-000064.json,0.0008063761777220948,2022-12-07,745732
E:/ALLEXTRACTED_FILINGS\745732_10Q_2023_0000745732-23-000040.json,0.0006921636075816188,2023-06-07,745732
E:/ALLEXTRACTED_FILINGS\745732_10Q_2023_0000745732-23-000059.json,0.0006572270584045452,2023-09-06,745732
E:/ALLEXTRACTED_FILINGS\746515_10Q_2019_0000746515-19-000019.json,0.0010458474701855792,2019/5/8,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2019_0001564590-19-040826.json,0.001028068323990455,2019-11-06,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2020_0001564590-20-022492.json,0.0014486454760736373,2020-05-07,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2020_0001564590-20-037383.json,0.0014766468938735987,2020-08-06,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2020_0001564590-20-050317.json,0.0014428982328993456,2020-11-04,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2021_0001564590-21-024659.json,0.0012820755311220419,2021-05-06,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2021_0001564590-21-041418.json,0.0013945360496780063,2021-08-05,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2021_0001564590-21-054396.json,0.0014479300084944966,2021-11-04,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2022_0001564590-22-018771.json,0.00136080514902626,2022-05-09,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2022_0001564590-22-027960.json,0.0012392542359643986,2022-08-04,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2022_0001564590-22-037052.json,0.0014216494630797237,2022-11-08,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2023_0000950170-23-017600.json,0.001474480529966473,2023-05-04,746515
E:/ALLEXTRACTED_FILINGS\746515_10Q_2023_0000950170-23-039847.json,0.0014472391963694035,2023-08-08,746515
E:/ALLEXTRACTED_FILINGS\749251_10Q_2019_0000749251-19-000009.json,0.0003275896921959741,2019/5/7,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2019_0000749251-19-000025.json,0.00031717559082618127,2019-10-31,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2020_0000749251-20-000015.json,0.0008567861089699455,2020-05-07,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2020_0000749251-20-000026.json,0.0006676546966502838,2020-08-04,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2020_0000749251-20-000034.json,0.0006617626127809941,2020-11-03,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2021_0000749251-21-000016.json,0.0005540876355079655,2021-05-04,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2021_0000749251-21-000030.json,0.0004954741379934519,2021-08-03,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2021_0000749251-21-000038.json,0.00045515180337937636,2021-11-02,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2022_0000749251-22-000018.json,0.0005818281090560218,2022-05-03,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2022_0000749251-22-000029.json,0.0005514993032970898,2022-08-02,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2022_0000749251-22-000035.json,0.00054619942962397,2022-11-01,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2023_0000749251-23-000021.json,0.000490350990149341,2023-05-02,749251
E:/ALLEXTRACTED_FILINGS\749251_10Q_2023_0000749251-23-000039.json,0.00039749532352434755,2023-08-01,749251
E:/ALLEXTRACTED_FILINGS\750556_10Q_2019_0000750556-19-000143.json,0.001018259618606505,2019/5/6,750556
E:/ALLEXTRACTED_FILINGS\750556_10Q_2019_0000750556-19-000196.json,0.00093271916955887,2019-10-31,750556
E:/ALLEXTRACTED_FILINGS\753308_10Q_2019_0000753308-19-000118.json,0.0007690987706172784,2019/4/23,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2019_0000753308-19-000207.json,0.000721763294652998,2019-10-23,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2020_0000753308-20-000113.json,0.0007216698206320098,2020-04-23,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2020_0000753308-20-000150.json,0.0006868853534386606,2020-07-24,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2020_0000753308-20-000186.json,0.0006825063265789283,2020-10-23,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2021_0000753308-21-000108.json,0.0008002780640615999,2021-04-23,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2021_0000753308-21-000148.json,0.000743387691896803,2021-07-26,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2021_0000753308-21-000167.json,0.000713443450379508,2021-10-25,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2022_0000753308-22-000033.json,0.0011816075017232438,2022-04-22,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2022_0000753308-22-000055.json,0.0007435609064498717,2022-07-27,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2022_0000753308-22-000081.json,0.0007537055697568395,2022-11-03,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2023_0000753308-23-000033.json,0.0008817259124288973,2023-04-26,753308
E:/ALLEXTRACTED_FILINGS\753308_10Q_2023_0000753308-23-000045.json,0.0008801741920081443,2023-07-26,753308
E:/ALLEXTRACTED_FILINGS\75362_10Q_2019_0001564590-19-015329.json,0.0006826600247435599,2019/5/2,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2019_0001564590-19-038819.json,0.0006036108040347907,2019-10-30,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2020_0001564590-20-020820.json,0.0008622584545109501,2020-05-04,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2020_0001564590-20-035572.json,0.0008293038499013286,2020-08-03,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2020_0001564590-20-049631.json,0.0007968119762690868,2020-11-02,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2021_0001564590-21-022825.json,0.0007696158531891716,2021-05-03,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2021_0001564590-21-039777.json,0.0006778359146427679,2021-08-02,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2021_0001564590-21-053170.json,0.0006284082693693881,2021-11-01,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2022_0001564590-22-017431.json,0.0007306229043642519,2022-05-03,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2022_0001564590-22-027473.json,0.0006750351188802631,2022-08-02,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2022_0001564590-22-035704.json,0.0006801706739923073,2022-10-28,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2023_0000950170-23-037133.json,0.0006291662889043542,2023-08-02,75362
E:/ALLEXTRACTED_FILINGS\75362_10Q_2023_0001564590-23-006847.json,0.0006707846440292341,2023-05-02,75362
E:/ALLEXTRACTED_FILINGS\75677_10Q_2019_0001564590-19-016920.json,0.0008492267444053941,2019/5/8,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2019_0001564590-19-039297.json,0.0008095544264020957,2019-11-01,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2020_0001564590-20-021593.json,0.0010510846576184962,2020-05-06,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2020_0001564590-20-037372.json,0.0009439157018327898,2020-08-06,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2020_0001564590-20-050944.json,0.0009576273261620536,2020-11-05,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2021_0000950170-21-000886.json,0.0010667938368599666,2021-08-05,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2021_0000950170-21-002974.json,0.0009933189039242642,2021-11-04,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2021_0001564590-21-023700.json,0.0010298654983371123,2021-05-05,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2022_0000950170-22-007673.json,0.0008451734679358651,2022-05-05,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2022_0000950170-22-014562.json,0.0008099407734157196,2022-08-04,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2022_0000950170-22-021648.json,0.0008009172346328261,2022-11-03,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2023_0000950170-23-016955.json,0.0009264275669029599,2023-05-03,75677
E:/ALLEXTRACTED_FILINGS\75677_10Q_2023_0000950170-23-038396.json,0.0009360800058141131,2023-08-04,75677
E:/ALLEXTRACTED_FILINGS\759944_10Q_2019_0000759944-19-000048.json,0.0009830569694184665,2019/5/8,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2019_0000759944-19-000086.json,0.0008247735038070361,2019-11-06,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2020_0000759944-20-000066.json,0.0010708807698335135,2020-05-07,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2020_0000759944-20-000082.json,0.0010139987655680249,2020-08-06,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2020_0000759944-20-000099.json,0.0009581884567913685,2020-11-04,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2021_0000759944-21-000070.json,0.0010725930098474485,2021-05-05,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2021_0000759944-21-000108.json,0.0010065015759786501,2021-08-03,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2021_0000759944-21-000147.json,0.0009355440829545674,2021-11-03,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2022_0000759944-22-000087.json,0.0010952734762377863,2022-05-04,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2022_0000759944-22-000120.json,0.0009814610686814627,2022-08-03,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2022_0000759944-22-000142.json,0.0010497344646355788,2022-11-04,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2023_0000759944-23-000084.json,0.0010705108543936912,2023-05-10,759944
E:/ALLEXTRACTED_FILINGS\759944_10Q_2023_0000759944-23-000124.json,0.0011407701645323868,2023-08-08,759944
E:/ALLEXTRACTED_FILINGS\76334_10Q_2018_0000076334-19-000018.json,0.0005584048934240222,2019/2/7,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2019_0000076334-19-000049.json,0.0006606438656948523,2019/5/9,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2019_0000076334-19-000135.json,0.0006396582232931087,2019-11-06,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2019_0000076334-20-000009.json,0.000527130678167899,2020-02-05,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2020_0000076334-20-000052.json,0.0007844335611007193,2020-05-06,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2020_0000076334-20-000131.json,0.0006768476943680493,2020-11-06,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2020_0000076334-21-000029.json,0.0006336256913939284,2021-02-05,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2021_0000076334-21-000111.json,0.0006230572320380065,2021-05-06,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2021_0000076334-21-000225.json,0.0007919441104515401,2021-11-05,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2021_0000076334-22-000007.json,0.0007027635057578579,2022-02-04,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2022_0000076334-22-000018.json,0.0007497420683458646,2022-05-06,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2022_0000076334-22-000049.json,0.0007056995577964853,2022-11-04,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2022_0000076334-23-000009.json,0.0006751991245467452,2023-02-07,76334
E:/ALLEXTRACTED_FILINGS\76334_10Q_2023_0000076334-23-000028.json,0.0006632241641612866,2023-05-05,76334
E:/ALLEXTRACTED_FILINGS\764180_10Q_2019_0000764180-19-000037.json,0.0021431527250112205,2019/4/25,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2019_0000764180-19-000083.json,0.0018318187506373939,2019-10-31,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2020_0000764180-20-000048.json,0.00196521593811628,2020-04-30,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2020_0000764180-20-000074.json,0.0019204646785616361,2020-07-30,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2020_0000764180-20-000106.json,0.0018774974289799125,2020-10-30,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2021_0000764180-21-000065.json,0.0021095801810813246,2021-04-29,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2021_0000764180-21-000108.json,0.0020270169117960037,2021-07-29,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2021_0000764180-21-000127.json,0.0019167001074539573,2021-10-28,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2022_0000764180-22-000044.json,0.0021919888740362737,2022-04-28,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2022_0000764180-22-000091.json,0.0020044347519008023,2022-07-28,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2022_0000764180-22-000102.json,0.0019442406559248761,2022-10-27,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2023_0000764180-23-000060.json,0.002171853964025859,2023-04-27,764180
E:/ALLEXTRACTED_FILINGS\764180_10Q_2023_0000764180-23-000113.json,0.0019402611997599959,2023-08-01,764180
E:/ALLEXTRACTED_FILINGS\764478_10Q_2019_0000764478-19-000028.json,0.0009265634200365005,2019/6/7,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2019_0000764478-19-000057.json,0.00045371820806233037,2019-12-06,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2020_0000764478-20-000029.json,0.0009655572197025829,2020-05-27,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2020_0000764478-20-000054.json,0.0010441459413766255,2020-08-31,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2020_0000764478-20-000062.json,0.0009958920440891594,2020-11-30,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2021_0000764478-21-000039.json,0.0006904969505485672,2021-06-04,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2021_0000764478-21-000060.json,0.0006849321630577455,2021-08-31,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2021_0000764478-21-000068.json,0.0007458128221687616,2021-12-03,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2022_0000764478-22-000017.json,0.0008626706792041379,2022-06-02,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2022_0000764478-22-000037.json,0.0008361622761754405,2022-09-08,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2022_0000764478-22-000044.json,0.0007548826265227314,2022-12-06,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2023_0000764478-23-000025.json,0.0006361829284222982,2023-06-02,764478
E:/ALLEXTRACTED_FILINGS\764478_10Q_2023_0000764478-23-000041.json,0.0006077872222312421,2023-09-01,764478
E:/ALLEXTRACTED_FILINGS\764622_10Q_2019_0000764622-19-000046.json,0.0010869722758255179,2019/5/1,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2019_0000764622-19-000096.json,0.0010256720486530597,2019-11-07,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2020_0000764622-20-000038.json,0.0012010766266463532,2020-05-08,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2020_0000764622-20-000060.json,0.0011666721139394168,2020-08-06,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2020_0000764622-20-000077.json,0.0011517213769061984,2020-10-30,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2021_0000764622-21-000031.json,0.001139764566562772,2021-05-05,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2021_0000764622-21-000054.json,0.0010961544226108762,2021-08-05,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2021_0000764622-21-000071.json,0.0011892564958728123,2021-11-05,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2022_0000764622-22-000029.json,0.0011315836255725374,2022-05-04,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2022_0000764622-22-000066.json,0.001075902433775791,2022-08-03,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2022_0000764622-22-000093.json,0.001089345387116077,2022-11-03,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2023_0000764622-23-000063.json,0.0010882309712085694,2023-05-04,764622
E:/ALLEXTRACTED_FILINGS\764622_10Q_2023_0000764622-23-000094.json,0.000998424975136331,2023-08-03,764622
E:/ALLEXTRACTED_FILINGS\765880_10Q_2019_0001628280-19-005690.json,0.0007084937165952326,2019/5/2,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2019_0001628280-19-012968.json,0.0006749745771004128,2019-10-31,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2020_0001628280-20-006690.json,0.0018913759066847868,2020-05-06,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2020_0001628280-20-011794.json,0.0011084999845178216,2020-08-05,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2020_0001628280-20-015363.json,0.000924529593119559,2020-11-03,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2021_0001628280-21-009094.json,0.0010491224470121872,2021-05-05,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2021_0001628280-21-015545.json,0.0005425782735004347,2021-08-04,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2021_0001628280-21-021470.json,0.0005521356740616301,2021-11-03,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2022_0001628280-22-012290.json,0.0007150475470863764,2022-05-04,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2022_0001628280-22-020616.json,0.0005836850914439822,2022-08-03,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2022_0001628280-22-027830.json,0.0005372207934901285,2022-11-02,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2023_0001628280-23-014190.json,0.0006164535125826652,2023-04-28,765880
E:/ALLEXTRACTED_FILINGS\765880_10Q_2023_0001628280-23-026103.json,0.0006257463510993084,2023-07-28,765880
E:/ALLEXTRACTED_FILINGS\766421_10Q_2019_0000766421-19-000022.json,0.0006862255862823132,2019/5/9,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2019_0000766421-19-000054.json,0.0005850796989315064,2019-11-07,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2020_0000766421-20-000046.json,0.0011618023428638282,2020-05-14,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2020_0000766421-20-000071.json,0.0011529963385074544,2020-08-04,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2020_0000766421-20-000089.json,0.0011437349064983982,2020-11-05,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2021_0000766421-21-000041.json,0.0009257927540944071,2021-05-06,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2021_0000766421-21-000075.json,0.0007686736697716544,2021-08-03,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2021_0000766421-21-000100.json,0.000710652385532315,2021-11-04,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2022_0000766421-22-000036.json,0.0007001180759841771,2022-05-05,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2022_0000766421-22-000062.json,0.0005680163892477039,2022-08-02,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2022_0000766421-22-000071.json,0.0006577492397438094,2022-11-03,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2023_0000766421-23-000023.json,0.000671957767978659,2023-05-05,766421
E:/ALLEXTRACTED_FILINGS\766421_10Q_2023_0000766421-23-000034.json,0.00043640922243185095,2023-08-02,766421
E:/ALLEXTRACTED_FILINGS\766704_10Q_2019_0000766704-19-000024.json,0.0004490239269606448,2019/4/30,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2019_0000766704-19-000061.json,0.0004369570066451087,2019-10-30,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2020_0000766704-20-000031.json,0.0007330951513891814,2020-05-07,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2020_0000766704-20-000050.json,0.0005665963769468249,2020-08-06,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2020_0000766704-20-000064.json,0.0006035018425719852,2020-10-29,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2021_0000766704-21-000033.json,0.0005351573249339986,2021-04-29,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2021_0000766704-21-000049.json,0.0005310964359255744,2021-07-30,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2021_0000766704-21-000065.json,0.0005945357081825314,2021-11-05,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2022_0000766704-22-000031.json,0.0005151964367875557,2022-05-10,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2022_0000766704-22-000048.json,0.0005600099198550731,2022-08-09,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2022_0000766704-22-000061.json,0.0005525669385725289,2022-11-08,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2023_0000766704-23-000017.json,0.0005378723202437998,2023-05-03,766704
E:/ALLEXTRACTED_FILINGS\766704_10Q_2023_0000766704-23-000025.json,0.0005187763611418367,2023-08-01,766704
E:/ALLEXTRACTED_FILINGS\769397_10Q_2019_0000769397-19-000030.json,0.0015824746308924305,2019/6/4,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2019_0000769397-19-000052.json,0.0015200885788441106,2019-12-05,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2020_0000769397-20-000023.json,0.0016784421662150938,2020-06-02,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2020_0000769397-20-000031.json,0.0016299718874514427,2020-09-02,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2020_0000769397-20-000040.json,0.0016409652722286497,2020-12-04,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2021_0000769397-21-000034.json,0.001832497520904875,2021-06-03,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2021_0000769397-21-000075.json,0.0018083510557401605,2021-09-01,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2021_0000769397-21-000094.json,0.0017760719193344958,2021-12-03,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2022_0000769397-22-000074.json,0.0017460767059596445,2022-06-02,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2022_0000769397-22-000123.json,0.001716307173327063,2022-08-31,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2022_0000769397-22-000148.json,0.001743265933915973,2022-12-06,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2023_0000769397-23-000110.json,0.001837352280630846,2023-06-01,769397
E:/ALLEXTRACTED_FILINGS\769397_10Q_2023_0000769397-23-000159.json,0.001769586919624628,2023-08-29,769397
E:/ALLEXTRACTED_FILINGS\77360_10Q_2019_0000077360-19-000016.json,0.000656265625232148,2019/4/23,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2019_0000077360-19-000035.json,0.0006062410670059266,2019-10-23,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2020_0000077360-20-000018.json,0.001018618800223333,2020-04-30,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2020_0000077360-20-000031.json,0.0010891529685784513,2020-07-23,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2020_0000077360-20-000040.json,0.0010695881600111762,2020-10-20,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2021_0000077360-21-000012.json,0.0005015688436317837,2021-04-22,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2021_0000077360-21-000025.json,0.0004402024578848353,2021-07-27,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2021_0000077360-21-000035.json,0.0004305540076047696,2021-10-26,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2022_0000077360-22-000015.json,0.0005941219580735873,2022-04-21,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2022_0000077360-22-000034.json,0.0005862587214856632,2022-07-26,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2022_0000077360-22-000041.json,0.0005819576098244145,2022-10-25,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2023_0000077360-23-000013.json,0.00030754765549023975,2023-04-27,77360
E:/ALLEXTRACTED_FILINGS\77360_10Q_2023_0000077360-23-000029.json,0.00040692697909307967,2023-07-27,77360
E:/ALLEXTRACTED_FILINGS\773840_10Q_2019_0000773840-19-000026.json,0.0008603912147340342,2019-10-17,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2019_0001628280-19-004415.json,0.0009404321086358971,2019/4/18,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2020_0000773840-20-000025.json,0.0013381313667358338,2020-05-01,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2020_0000773840-20-000038.json,0.0015191797168479036,2020-07-24,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2020_0000773840-20-000048.json,0.0012946488391008578,2020-10-30,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2021_0000773840-21-000032.json,0.000957793997409968,2021-04-23,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2021_0000773840-21-000057.json,0.0008323744516188326,2021-07-23,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2021_0000773840-21-000065.json,0.0008922703934685708,2021-10-22,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2022_0000773840-22-000037.json,0.001098064565011232,2022-04-29,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2022_0000773840-22-000054.json,0.0009583893592570672,2022-07-28,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2022_0000773840-22-000071.json,0.0009339055660878987,2022-10-27,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2023_0000773840-23-000038.json,0.0005812988933314318,2023-04-27,773840
E:/ALLEXTRACTED_FILINGS\773840_10Q_2023_0000773840-23-000073.json,0.000539671602480027,2023-07-27,773840
E:/ALLEXTRACTED_FILINGS\77476_10Q_2019_0000077476-19-000038.json,0.0005059938696676048,2019/4/17,77476
E:/ALLEXTRACTED_FILINGS\77476_10Q_2019_0000077476-19-000093.json,0.0004089716710359346,2019-10-03,77476
E:/ALLEXTRACTED_FILINGS\77476_10Q_2020_0000077476-20-000041.json,0.0007893602229312346,2020-04-28,77476
E:/ALLEXTRACTED_FILINGS\77476_10Q_2020_0000077476-20-000060.json,0.0006825390340928332,2020-07-13,77476
