dates,Filenames,tfidf,hawkish,dovish,Neutral,Negative,Positive,GT10,GT2,2s10s_Spread,Gold_Prices,VIX,SP500,quintile
2022-10-14,waller20221014a.txt,8.665565014719975,0.11931944,0.5269621,0.9994015693664552,0.0002633228432387,0.000335105342674,-0.002238249191743432,-0.011563264398487793,-0.08966591874972392,0.0034175144575455257,-0.020299812617114367,0.026480085513260875,1
2022-10-20,bowman20221020a.txt,10.357869681257952,0.12401779,0.5662291,0.9932426363229752,0.0002717076094995,0.0064856558165047,0.003546937810356983,-0.02276669557675638,-0.314853755952552,0.013365929165489362,-0.004336224149432922,0.03588867853499117,3
2022-11-02,FOMCpresconf20221102.txt,17.736323968368758,0.6875278,0.61162776,0.3079104459425434,0.6053476129437331,0.0867419386428082,0.013645224171539972,0.008003460956089102,-0.03693002883443022,0.028515691886206233,-0.050657385924207224,0.002888536022916817,4
2022-11-02,FOMCminutes20221102.txt,19.52807335262803,0.13637193,0.53082967,0.4929830527053801,0.4730576574554477,0.0339592999780843,0.013645224171539972,0.008003460956089102,-0.03693002883443022,0.028515691886206233,-0.050657385924207224,0.002888536022916817,3
2022-11-16,waller20221116a.txt,9.32973218002444,0.25248614,0.6680673,0.2405827227892586,0.7275289133191108,0.0318883515195921,0.03737811484290355,0.04108331420702304,0.061657939194266924,-0.01307311133284842,-0.04106180008295307,0.0016545459597503737,3
2022-11-17,bowman20221117a.txt,4.00154235849202,0.17136659,0.5283094,0.998999446630478,0.0007278173895125,0.0002727389340482,0.016454352441613664,0.023125280646609934,0.06004973274120728,-0.0127184113062644,-0.06560802340158797,0.0008564420660018114,1
2022-11-17,jefferson20221117a.txt,5.725837660673978,0.17552795,0.5066586,0.7853661042638123,0.2056921793962828,0.0089417223003692,0.016454352441613664,0.023125280646609934,0.06004973274120728,-0.0127184113062644,-0.06560802340158797,0.0008564420660018114,3
2022-12-01,barr20221201a.txt,28.86333887548717,0.12517986,0.5112117,0.9975932354018802,0.0012471975074038,0.001159562822847,0.01938426453819842,0.03734341763176563,0.12445513884279236,-0.019089346126116048,0.045866935483870976,-0.019067500374089004,2
2022-12-14,FOMCpresconf20221214.txt,15.372586702161096,0.61578393,0.6550595,0.2821220870350953,0.4772941914736293,0.2405837333842646,0.002298850574712646,-0.007595537621647289,-0.05293932141886874,-0.007879069561560769,0.07000946073793758,-0.03578186478179471,5
2022-12-14,FOMCminutes20221214.txt,21.5053553721612,0.13650793,0.5309657,0.4332475201797653,0.4912334035280554,0.0755190667539584,0.002298850574712646,-0.007595537621647289,-0.05293932141886874,-0.007879069561560769,0.07000946073793758,-0.03578186478179471,3
2023-01-06,cook20230106a.txt,9.716113211319458,0.15476288,0.5357026,0.5701716264510261,0.424782815753133,0.005045559483863,-0.006741573033707871,-0.00987538208323532,-0.02548570669638603,0.003280287721968757,0.039753904401325126,-0.0007676350678291028,3
2023-01-10,powell20230110a.txt,1.074646559044288,0.25407308,0.5365244,0.9990319848060608,0.0007810577721102,0.0001869618339696,-0.04886802871341801,-0.024235294117647,0.1167509057423588,0.010687096103951426,-0.08503401360544219,0.01630924283982907,1
2023-01-10,bowman20230110a.txt,8.854573245853455,0.2702766,0.56688684,0.6427734088501893,0.3564610214161803,0.0007655513521361,-0.04886802871341801,-0.024235294117647,0.1167509057423588,0.010687096103951426,-0.08503401360544219,0.01630924283982907,2
2023-01-19,brainard20230119a.txt,10.259329399835783,0.41242552,0.6648235,0.3140689253262032,0.452588264179543,0.2333428096343678,0.03595638078396709,0.02447298279622001,-0.028809667147009412,-0.0006210408644889069,-0.0346003898635478,0.03102453287507856,5
2023-01-20,waller20230120a.txt,7.024275252098873,0.37970537,0.63323915,0.2627322741983725,0.5934979279658624,0.1437698056896416,0.009767308244757326,0.013422818791946322,0.03212106737303772,0.0025751786010965467,-0.0020151133501260803,0.01188135759613952,4
2023-02-01,FOMCminutes20230201.txt,19.790369227023778,0.13976902,0.5398003,0.5459747777685748,0.3538712829417662,0.10015392599523,0.030994152046783588,0.04429301533219771,0.10892830452618767,-0.04386009884543607,0.025741466144375898,0.004192551484386455,4
2023-02-01,FOMCpresconf20230201.txt,12.82885545458672,0.64780676,0.6511657,0.4588788508716299,0.4073258389040487,0.1337953089790132,0.030994152046783588,0.04429301533219771,0.10892830452618767,-0.04386009884543607,0.025741466144375898,0.004192551484386455,4
2023-02-07,barr20230207a.txt,19.97758710291408,0.15443024,0.5540288,0.9986739026175604,0.0005581499927858,0.0007679484790262,-0.004080522306855311,0.004030452306314329,0.04202772908769917,-0.006043457370135037,0.10986066452304398,-0.019812680115273776,2
2023-02-08,waller20230208a.txt,7.822672651121913,0.341174,0.5930975,0.480512811823494,0.5173050431264776,0.0021821230323191,0.034587714443829555,0.021930816188107514,-0.03341505167798844,-0.0052892844003434155,0.04584819154355589,-0.006653941610448058,2
2023-02-10,waller20230210a.txt,7.931964534775364,0.13119769,0.5272114,0.9993917584419252,0.000252865665243,0.0003553887683665,-0.009628242845680672,0.00022123893805317126,0.0457340364679641,-0.006475232770681308,-0.009254749147588956,0.011448590134116927,2
2023-02-13,bowman20230213a.txt,7.070521669718378,0.3497376,0.5937664,0.8978495668328833,0.1018915906679467,0.0002588304530945,0.028355387523629486,0.0249944702499448,0.011165062800419059,-0.009430857463487808,-0.1037364798426745,0.002491969380923358,1
2023-02-15,bowman20230215a.txt,21.067778053970297,0.12236368,0.5065695,0.999493546783924,0.0003235371768823,0.0001829164712034,0.003151260504201684,-0.00323694432455774,-0.03247788981455038,0.0034585868268690854,0.09818979703784965,-0.016517986305333257,1
2023-02-24,jefferson20230224a.txt,13.920887631987275,0.13297938,0.55568975,0.7215058245082301,0.2642881462339904,0.0142060286637967,-0.00785406637952879,-0.0076811293336101144,-0.005989525231220151,0.003368230409046811,-0.033225657591139934,0.0030730168965551526,3
2023-02-27,jefferson20230227a.txt,18.05633181826651,0.20233786,0.5297609,0.65763019467704,0.2666782920032347,0.075691514749451,0.020173646578141007,0.020502092050209177,0.02167856440397542,0.010775174174802121,-0.017661097852028688,-0.007746896219213284,3
2023-03-02,waller20230302a.txt,5.859923308396465,0.33099508,0.58060014,0.1835614696959965,0.7802039325237274,0.0362345958186779,-0.024143877802414462,0.0,0.11811726981218522,0.005986262643869125,-0.05002552322613581,0.016846044683336097,3
2023-03-03,bowman20230303a.txt,3.6687243905614673,0.18403924,0.6029822,0.9964895993471146,0.0007906053215265,0.0027197695308132,0.0015170670037926127,0.005968306235850981,0.02615042162396595,-0.005181849521675492,0.006489994591671228,0.0006871595099910521,2
2023-03-09,barr20230309a.txt,24.796664845244848,0.13656402,0.52785236,0.9994560778141022,0.0003125857426008,0.00023133425384,-0.08474142345110086,-0.1828817733990148,-0.5802436161027635,0.04514945140167014,0.1729323308270677,-0.01596602625615058,1
2023-03-14,bowman20230314a.txt,14.850060317356572,0.14137185,0.53988755,0.9988461174070836,0.0005548346243813,0.0005990522909087,-0.030327646899539696,-0.022091656874265644,0.03391460443646626,0.008145965619928463,-0.03118415507796047,0.010458526927071035,2
2023-03-22,FOMCpresconf20230322.txt,20.661177835400363,0.29845807,0.61382043,0.4767546012497041,0.3911668982775882,0.1320784896897384,-0.01716613325574621,-0.04290429042904292,-0.21941908515276012,0.004111445553801634,-0.023360287511231047,0.008641163127989288,4
2023-03-22,FOMCminutes20230322.txt,16.47443195508222,0.14072539,0.52921116,0.5897677611885592,0.372268084451789,0.0379641572455875,-0.01716613325574621,-0.04290429042904292,-0.21941908515276012,0.004111445553801634,-0.023360287511231047,0.008641163127989288,3
2023-03-27,jefferson20230327a.txt,9.886795850404708,0.12862398,0.5112858,0.8379158454420241,0.1257513649746359,0.0363327857286142,0.009623549391452095,0.026526526526526605,0.15468087630923236,0.004103911236948475,-0.07184466019417478,0.012641010878610531,3
2023-03-29,barr20230329a.txt,0.902680678388186,0.14254451,0.5334768,0.9995659391085306,0.0002935508528025,0.000140492139811,-0.027193720213064192,-0.018283764017552457,0.042149709940493434,0.002331144704026023,-0.021966527196652808,0.02023432088405373,1
2023-03-31,cook20230331a.txt,5.211392181143203,0.12825371,0.55069804,0.2846220192859618,0.588982107641641,0.1263958866911707,-0.015850144092219066,-0.014899428855227229,-0.011432515529898893,0.007804883002924987,-0.008021390374331475,0.0036989178231868164,4
2023-03-31,waller20230331a.txt,8.510447982344623,0.16727687,0.5255513,0.9730053782463074,0.0256334304576739,0.0013612163122161,-0.015850144092219066,-0.014899428855227229,-0.011432515529898893,0.007804883002924987,-0.008021390374331475,0.0036989178231868164,2
2023-04-04,cook20230404a.txt,1.7958083054206189,0.110509604,0.4974907,0.9996937811374664,0.0001694381135166,0.0001367631812172,-0.009877282250823214,0.0015673981191223164,0.08071419183123582,-0.006191781906732259,-0.03157894736842113,0.0010778910403355783,1
2023-04-14,bowman20230414a.txt,16.738649165451776,0.11761743,0.5205073,0.9949158504605292,0.0005376164735935,0.0045465322264135,0.02445961319681452,0.02291565090199888,0.013021717072671562,-0.004480657828427737,-0.007029876977152958,0.0033062325383550477,2
2023-04-14,waller20230414a.txt,8.106488233085647,0.29513377,0.5764895,0.348152613635951,0.6299935791563863,0.0218538175104185,0.02445961319681452,0.02291565090199888,0.013021717072671562,-0.004480657828427737,-0.007029876977152958,0.0033062325383550477,3
2023-04-18,bowman20230418a.txt,14.725093569585985,0.12156884,0.5188027,0.9995342322758266,0.0002475194118492,0.000218260591542,-0.012017887087758443,-0.013333333333333345,-0.018772256452259196,-0.00032411678176972296,0.02020202020202041,-0.0060362899440896895,1
2023-04-20,waller20230420a.txt,5.720969172722137,0.12637633,0.5180752,0.999646544456482,0.0002122140857474,0.0001412464116583,-0.011881188118811954,-0.013030888030888095,-0.020256386288236946,-0.0078112529928171665,-0.016307513104251666,0.0017555372064923399,1
2023-04-20,bowman20230420a.txt,3.4392117040523478,0.17332338,0.5392093,0.7793212831020355,0.2167832974228076,0.0038954322662902,-0.011881188118811954,-0.013030888030888095,-0.020256386288236946,-0.0078112529928171665,-0.016307513104251666,0.0017555372064923399,2
2023-04-21,cook20230421a.txt,9.1509172033533,0.12438487,0.5100809,0.6641178986589823,0.2554225249498683,0.0804595841930547,-0.022663682148852816,-0.022466539196940798,-0.020625789942181595,0.0030659687553579594,0.007155635062611867,0.0008515744450249489,4
2023-05-03,FOMCpresconf20230503.txt,16.612076778731478,0.4081523,0.60329527,0.6066699722633248,0.2868596294072882,0.1064703849135247,0.02994011976047907,0.02890173410404621,0.02275153298467553,-0.010878041364022062,-0.0627044711014176,0.011122654769907718,4
2023-05-03,FOMCminutes20230503.txt,17.96446284815035,0.1365082,0.5309844,0.6475432688603178,0.3101468885568985,0.042309855262699,0.02994011976047907,0.02890173410404621,0.02275153298467553,-0.010878041364022062,-0.0627044711014176,0.011122654769907718,3
2023-05-05,cook20230505a.txt,3.9356763712085474,0.14938413,0.53479064,0.999419343471527,0.000336722805514,0.0002439275020151,0.02034883720930228,0.022216547497446424,0.03582408628524868,0.0021668096331299335,-0.012216404886562003,0.00045210033242668865,1
2023-05-11,waller20230511a.txt,17.852030854760233,0.1361955,0.5215656,0.9754801293214164,0.0012392686779397,0.0232805995256057,0.03483909064068494,0.02897435897435897,-0.01079361616334778,0.0007146224659438002,0.011222681630242249,0.0013702543443841009,3
2023-05-12,bowman20230512a.txt,24.081859028645585,0.2742843,0.5615726,0.9396065787942562,0.0564701984140912,0.0039232276726074,0.011252163877668695,0.005764411027568844,-0.03109801819059497,0.0028446813907110347,0.005284791544333521,0.0029582355337432393,2
2023-05-12,jefferson20230512a.txt,8.233009912493088,0.16855112,0.5472227,0.8142855800688267,0.1219918960114228,0.0637225333957758,0.011252163877668695,0.005764411027568844,-0.03109801819059497,0.0028446813907110347,0.005284791544333521,0.0029582355337432393,3
2023-05-15,cook20230515a.txt,5.854693993071141,0.1451472,0.5190607,0.999630570411682,0.0002394533387684,0.0001299584556753,0.01768901569186884,0.035883379018190914,0.16235738000622282,-0.017183323497761006,-0.014602803738317757,0.005437252797199583,1
2023-05-18,jefferson20230518a.txt,6.357205331692335,0.1259211,0.63307494,0.4076198167400434,0.5855736867815722,0.0068065177532844,0.018909290216497655,0.01504112808460636,-0.00892602384561217,0.007310158105795482,0.0722741433021807,-0.001291075618441913,3
2023-05-19,bowman20230519a.txt,13.23889889686907,0.1423381,0.52150816,0.999297169121829,0.0003116805402731,0.0003911533488214,0.011700680272108886,0.011949390815370234,0.014142863170330382,-0.003008377953392917,0.023795359904818687,0.00015505799168902184,2
2023-05-24,waller20230524a.txt,8.819861405829776,0.15636267,0.5484444,0.252421755780233,0.6976667518756585,0.0499114918529812,0.014686248331108067,0.04225673823663764,0.2048675068797847,-0.005467105397616978,-0.1038442336495258,0.02192095722242203,3
2023-05-31,bowman20230531a.txt,1.3242094007097078,0.12801321,0.575234,0.6723193271706501,0.3268966433873477,0.0007840749676688,0.013439385628085556,0.021793416572077205,0.06350876637761876,-0.00752013776729351,-0.1861761426978819,0.024532098195381144,2
2023-05-31,jefferson20230531a.txt,10.297653009733,0.16282979,0.5258284,0.8114114209311083,0.1690126601606607,0.0195759122883221,0.013439385628085556,0.021793416572077205,0.06350876637761876,-0.00752013776729351,-0.1861761426978819,0.024532098195381144,3
2023-06-14,FOMCminutes20230614.txt,13.119158569510253,0.14090699,0.5317619,0.5976917065660624,0.3708684504442014,0.0314398273876577,-0.00607020321984696,0.005544892301130262,0.05448484309716417,0.00795873401560861,-0.024495677233429512,0.008461804102374107,3
2023-06-14,FOMCpresconf20230614.txt,11.959615612706289,0.6260095,0.63445544,0.4008780399424722,0.4863312252287869,0.112790744221517,-0.00607020321984696,0.005544892301130262,0.05448484309716417,0.00795873401560861,-0.024495677233429512,0.008461804102374107,4
2023-06-22,bowman20230622a.txt,3.1000352361630767,0.20234051,0.5763065,0.7298927213560091,0.2682489207072649,0.0018583422715892,-0.01948907031867271,-0.009808013355592594,0.026676739679264296,0.004832785617630002,0.1037955073586367,-0.01211121228510999,2
2023-06-22,waller20230622a.txt,1.5471526206267554,0.11690893,0.5155259,0.9996501803398132,0.0002382660362248,0.0001115391132771,-0.01948907031867271,-0.009808013355592594,0.026676739679264296,0.004832785617630002,0.1037955073586367,-0.01211121228510999,1
2023-06-29,powell20230629a.txt,10.953286973830764,0.2652393,0.6002354,0.7357293014744452,0.2373552910333577,0.0269154062649856,0.004165581879718827,0.0156314273961332,0.058063309386335235,0.007043286867204724,0.002215657311669213,0.013454067381790847,3
2023-07-10,barr20230710a.txt,18.85948609444799,0.16838323,0.5472408,0.995884209871292,0.0029629310960849,0.0011528743832766,-0.03427570678008507,-0.023451964616334062,0.026555709234428394,0.016620354740696498,-0.10152621101526219,0.014203327792304422,2
2023-07-13,waller20230713a.txt,14.865149856146209,0.12766713,0.50924546,0.6524244534097803,0.3449911679292034,0.0025843769121407,0.01168348380244292,0.023732470334412153,0.07669272348027208,-0.00279009033363769,-0.009551800146950699,0.0028270259243820452,2
2023-07-18,barr20230718a.txt,14.421507719129576,0.16125363,0.55228686,0.9991728514432908,0.0005321907774487,0.0002949405825347,0.01715945089757138,0.015097504717970237,0.006833037153492466,-0.004644416592544703,0.05187969924812026,-0.004414948034897996,1
2023-07-26,FOMCpresconf20230726.txt,14.928323885019736,0.6350051,0.6068879,0.4547264635233053,0.3917610098898876,0.1535125327898034,0.02144702842377254,0.005150391429748551,-0.0589316223245584,-0.006379083906757837,0.010614101592115283,0.0033897191657085595,4
2023-07-26,FOMCminutes20230726.txt,14.486471397520504,0.14459644,0.5441452,0.4860587203672722,0.4111840319262979,0.1027572369987509,0.02144702842377254,0.005150391429748551,-0.0589316223245584,-0.006379083906757837,0.010614101592115283,0.0033897191657085595,4
2023-08-07,bowman20230807a.txt,2.1609936438540776,0.31807977,0.56330734,0.4530093260109424,0.5441359101387206,0.0028547703841468,-0.01954556559980456,0.009232060428031808,0.18312821959293957,-0.011411988267856358,0.01204819277108442,-0.011227326245341217,2
2023-08-22,bowman20230822a.txt,2.6980241509506637,0.12350405,0.5237077,0.985684851805369,0.0046907011565053,0.009624479508299,-0.020568523226253646,-0.004754358161648182,0.08992434066810438,0.010239897126715466,0.013553329404832082,-0.002561794167587784,3
2023-08-25,powell20230825a.txt,11.036056045795522,0.4564864,0.6119517,0.2109240668101443,0.5713542923331261,0.2177216457979132,-0.007552513570922829,-0.005708661417322818,0.004240023543819451,0.0027206834607511575,-0.03826530612244896,0.006264597533655271,5
2023-09-08,barr20230908a.txt,5.339030541088935,0.15883741,0.52624196,0.9995519717534384,0.0003286943150063,0.0001193488703089,0.005858917272087993,-0.00020028039254963627,-0.035911986693547754,0.0016778873210079972,-0.0028901734104045626,0.006723514803174041,1
2023-09-20,FOMCminutes20230920.txt,14.805672058333318,0.14400437,0.5400203,0.5559244373051281,0.4222417066392319,0.0218338618988954,0.0058970288047175785,-0.01255553409310402,-0.11812553556684784,-0.0026265347355333038,0.13606340819022447,-0.018658852391985694,3
2023-09-20,FOMCpresconf20230920.txt,15.949629082986387,0.59361064,0.6114902,0.4251262013890482,0.4138729238729866,0.1610008789762105,0.0058970288047175785,-0.01255553409310402,-0.11812553556684784,-0.0026265347355333038,0.13606340819022447,-0.018658852391985694,4
2023-09-22,cook20230922a.txt,12.29483540602634,0.12028316,0.51520365,0.999608427286148,0.0002104137480879,0.0001811500818196,0.022547914317925712,0.002738654147104897,-0.1279394304548919,-0.0048357858541576565,-0.01744186046511632,0.0040230922718664085,1
2023-09-22,bowman20230922a.txt,3.9582383162935497,0.3312332,0.5812264,0.471928267768817,0.5276077249800437,0.0004640543993446,0.022547914317925712,0.002738654147104897,-0.1279394304548919,-0.0048357858541576565,-0.01744186046511632,0.0040230922718664085,2
2023-09-26,bowman20230926a.txt,4.874216074548788,0.17679614,0.5459278,0.9239980181058248,0.0750829532432059,0.0009190450558283,0.008595988538681883,-0.012299882858258438,-0.1738823569621984,-0.018825138768316207,-0.08447729672650482,0.0061237431350663445,2
2023-09-27,bowman20230927a.txt,3.5209821264467465,0.14433701,0.540911,0.9993561625480653,0.0003711580007802,0.0002726764651015,-0.008027771750922091,-0.01771461942768139,-0.1048123186282387,-0.01412709586586447,-0.03841931942919865,0.003167614533595655,1
2023-09-28,cook20230928a.txt,1.027958512121652,0.14763546,0.530131,0.9996137320995332,0.0002367917550145,0.0001495280521339,0.02272727272727275,0.009092706068393014,-0.11962491544462155,-0.019754728211617924,0.015570934256055338,-0.0026304160755400356,1
2023-09-28,powell20230928a.txt,3.826824541619806,0.13199711,0.56188434,0.9995365540186564,0.0002059625160957,0.0002574819639751,0.02272727272727275,0.009092706068393014,-0.11962491544462155,-0.019754728211617924,0.015570934256055338,-0.0026304160755400356,1
2023-10-02,bowman20231002a.txt,7.668522397422499,0.24759072,0.5724491,0.7140078473894391,0.285733680172208,0.0002584873810909,0.011538461538461596,-0.009990205680705222,-0.24819835378762783,-0.003648736618108058,0.05508233957978415,-0.005745746072535456,1
2023-10-02,barr20231002a.txt,23.887966765540227,0.30056107,0.5947091,0.85900611874337,0.1067067358080142,0.0342871229804586,0.011538461538461596,-0.009990205680705222,-0.24819835378762783,-0.003648736618108058,0.05508233957978415,-0.005745746072535456,3
2023-10-04,bowman20231004a.txt,16.806098945449136,0.12389732,0.5122443,0.9980130195617676,0.0004376386117655,0.0015493388001535,0.014575411913814946,0.005738029283735638,-0.12365214999656197,0.006396319233979055,-0.060818083961248603,0.01049545587804163,2
2023-10-09,barr20231009a.txt,11.80134323000084,0.14664775,0.5350264,0.9953906387090684,0.0039812690602047,0.0006280848028836,-0.05080158234436806,-0.01947668699586862,0.5155800293162048,0.006957091667069489,-0.0909604519774011,0.009523348233025645,2
2023-10-09,jefferson20231009a.txt,7.3806807928696125,0.20921749,0.5382653,0.4005301750065492,0.5407240395205528,0.0587457937446223,-0.05080158234436806,-0.01947668699586862,0.5155800293162048,0.006957091667069489,-0.0909604519774011,0.009523348233025645,3
2023-10-10,waller20231010a.txt,6.732342885786685,0.10990419,0.5134214,0.91611424108435,0.0835658253407538,0.0003199367482531,0.009669101847872782,0.02011667672500496,0.17411255684689242,0.004568909911846914,-0.0199647680563711,-0.001980157127647883,1
2023-10-11,bowman20231011a.txt,18.287142763636364,0.27951276,0.6069467,0.8617169020697475,0.1202224280830705,0.0180606688853004,0.011844702785698677,0.014646869983948716,0.04379757856714232,0.031189312618707207,0.20074580484773155,-0.011233850055403893,3
2023-10-17,bowman20231017a.txt,12.57416915562163,0.14886793,0.5273134,0.9994927098353704,0.0003120816703206,0.0001952016931075,0.03205128205128192,-0.009595087315294706,-0.5464811233049445,0.026664170800445083,0.19686800894854584,-0.021768956370621016,1
2023-10-18,bowman20231018a.txt,2.1417664630152795,0.17636959,0.5374531,0.8567432165145874,0.1423113859539929,0.000945404227726,0.0,-0.028522205206738135,-0.4817225968960754,0.01738081178917108,0.1295525494276796,-0.020961386918833844,2
2023-10-18,cook20231018a.txt,4.8640606878742885,0.13143255,0.51790947,0.8227331281772682,0.044955147962485,0.132311722945555,0.0,-0.028522205206738135,-0.4817225968960754,0.01738081178917108,0.1295525494276796,-0.020961386918833844,4
2023-10-18,waller20231018a.txt,6.153650674129362,0.23156855,0.58461183,0.2949521465759192,0.5654143886973283,0.1396334588810402,0.0,-0.028522205206738135,-0.4817225968960754,0.01738081178917108,0.1295525494276796,-0.020961386918833844,4
2023-10-19,powell20231019a.txt,4.757537367647719,0.42599222,0.58797884,0.3558091721031814,0.624378983391216,0.01981185041368,-0.0280504908835904,-0.021313698895562765,0.1741957906021925,-0.0008154128217336018,-0.04813084112149522,-0.014249649368863963,3
2023-10-19,jefferson20231019a.txt,2.1259485502582347,0.13663383,0.5281099,0.9996155202388765,0.0001961322595889,0.0001883402874227,-0.0280504908835904,-0.021313698895562765,0.1741957906021925,-0.0008154128217336018,-0.04813084112149522,-0.014249649368863963,1
2023-10-19,barr20231019a.txt,11.694194686259603,0.12672347,0.53689325,0.9994939944960854,0.0002288923873989,0.0002771217286036,-0.0280504908835904,-0.021313698895562765,0.1741957906021925,-0.0008154128217336018,-0.04813084112149522,-0.014249649368863963,1
2023-10-25,powell20231025a.txt,4.878585393590523,0.13012856,0.5180131,0.9995006203651428,0.0003202121559297,0.0001791900227544,-0.024208190437764798,-0.02323311206559933,0.010940679767943351,0.013461499606004821,0.05349182763744419,-0.016576023999407788,1
2023-10-26,waller20231026a.txt,4.109886325218749,0.14902756,0.5344137,0.9993731578191122,0.0004546020791167,0.0001722220185911,0.010111432108955733,0.0027772267407259166,-0.18036226345407072,0.005738873689355056,-0.044970986460348146,0.0071521283564124185,1
2023-10-27,barr20231027a.txt,1.4376886073170314,0.13395743,0.51492554,0.9996417164802552,0.0002364427746215,0.0001218435627379,0.0119909034525532,0.010393763741754868,-0.039869964426497505,-0.005118696950213561,-0.07146215326751292,0.012010093822027125,1
2023-11-01,FOMCpresconf20231101.txt,14.384344954255,0.58680964,0.6469564,0.5453159941447666,0.40204916386283,0.0526348467472416,-0.034213305174234404,-0.021229276182773867,0.26932172162285356,0.005104588581257342,-0.11618257261410793,0.028429443162350923,3
2023-11-01,FOMCminutes20231101.txt,14.167732175017514,0.13536283,0.53531086,0.5449572010067009,0.4322119257590004,0.0228308710534095,-0.034213305174234404,-0.021229276182773867,0.26932172162285356,0.005104588581257342,-0.11618257261410793,0.028429443162350923,3
2023-11-06,cook20231106a.txt,15.355088619754213,0.16235244,0.5373426,0.7832218474811978,0.2085549300730539,0.0082232318305209,-0.03229974160206726,-0.0006076564715414449,0.5066590530638484,-0.014124379467580684,-0.029550033579583697,0.0038479333391358145,3
2023-11-07,bowman20231107a.txt,25.710169624309,0.12190145,0.49627483,0.8611783113796264,0.1370643543739182,0.0017573361905912,0.012697022767075464,0.02052845528455284,0.12232373346813466,-0.005534540100027973,0.0324105334233625,-0.007087096140581618,2
2023-11-07,waller20231107a.txt,0.6259969396688818,0.14522055,0.5178149,0.999144047498703,0.0003397463345512,0.0005162122385324,0.012697022767075464,0.02052845528455284,0.12232373346813466,-0.005534540100027973,0.0324105334233625,-0.007087096140581618,2
2023-11-08,cook20231108a.txt,18.078668800642674,0.17581533,0.5444484,0.7436799865422977,0.1930072983927352,0.0633127253515542,0.035380507343124125,0.026145115524928972,-0.06828765693225247,-0.005127679212388473,-0.019377162629757742,0.00740625812840253,3
2023-11-08,jefferson20231108a.txt,7.835904493742706,0.11322018,0.50290614,0.9993378321329752,0.0004013178052749,0.0002608391878311,0.035380507343124125,0.026145115524928972,-0.06828765693225247,-0.005127679212388473,-0.019377162629757742,0.00740625812840253,1
2023-11-08,powell20231108a.txt,1.5469591915146523,0.123067215,0.5225134,0.9996092120806376,0.0002405759975469,0.0001501857356439,0.035380507343124125,0.026145115524928972,-0.06828765693225247,-0.005127679212388473,-0.019377162629757742,0.00740625812840253,1
2023-11-09,bowman20231109a.txt,33.03769439673677,0.13415182,0.49414828,0.8463020413917931,0.1527888856224691,0.0009090685600408,0.0032425421530479204,0.003186616211909981,0.0020192512069961708,-0.005938066426693157,-0.03466317854807059,0.014767617054067378,2
2023-11-09,powell20231109a.txt,9.517482606227995,0.357135,0.6152298,0.5014898648005328,0.3900875499857648,0.1084225846898334,0.0032425421530479204,0.003186616211909981,0.0020192512069961708,-0.005938066426693157,-0.03466317854807059,0.014767617054067378,4
2023-11-13,cook20231113a.txt,1.932531555765791,0.12652344,0.51104,0.999727725982666,0.0001780312923074,9.422748735232744e-05,-0.02348631760396466,-0.02461782807226517,-0.03905109673378903,0.006641259014237789,-0.039295392953929545,0.02070247418707709,1
2023-11-14,jefferson20231114a.txt,15.537658004138256,0.13312584,0.5057479,0.9976674685111412,0.0016312088779299,0.0007013234571786,-0.00247302158273384,0.00041347942939852554,0.03163886273965134,0.008455981550585773,0.011299435028248598,0.002789332028382669,2
2023-11-16,cook20231116a.txt,11.612349999143532,0.15366699,0.55917674,0.674785393817001,0.2551217499902122,0.0700928512422251,-0.003606040117196307,0.015292415788385997,0.22706341390443677,-0.0014286435458630696,-0.06354748603351956,0.008681880290312922,3
2023-11-16,barr20231116a.txt,8.290838922157857,0.13594034,0.53401387,0.8196658700704574,0.1788047263646149,0.0015294039258151,-0.003606040117196307,0.015292415788385997,0.22706341390443677,-0.0014286435458630696,-0.06354748603351956,0.008681880290312922,2
2023-11-28,bowman20231128a.txt,12.896120479644608,0.17295025,0.5301076,0.3465550306629246,0.41074044400347,0.2427045178360108,0.001156871818602474,-0.011402027027026897,-0.14402160806443837,-0.0022342317623482684,0.018124507486209647,0.002834316525755804,5
2023-11-28,barr20231128a.txt,1.8488530041622075,0.13875562,0.52897066,0.9994842410087584,0.0003180879983119,0.0001976751271286,0.001156871818602474,-0.011402027027026897,-0.14402160806443837,-0.0022342317623482684,0.018124507486209647,0.002834316525755804,1
2023-11-28,waller20231128a.txt,4.600742445583871,0.29057598,0.6227233,0.5117663127239211,0.4274738953681662,0.0607597999696736,0.001156871818602474,-0.011402027027026897,-0.14402160806443837,-0.0022342317623482684,0.018124507486209647,0.002834316525755804,3
2023-12-01,powell20231201a.txt,4.972590521477329,0.16312633,0.5274703,0.4997119132700997,0.4978870942092423,0.0024010206543607,0.013819394805813635,0.021145374449339227,0.10910941179891259,-0.02065417764523059,0.03562945368171015,-0.005408487734594595,2
2023-12-01,barr20231201a.txt,19.63295022573203,0.18826826,0.56518275,0.9979442128768334,0.0006984009669395,0.001357389122579,0.013819394805813635,0.021145374449339227,0.10910941179891259,-0.02065417764523059,0.03562945368171015,-0.005408487734594595,2
2023-12-05,bowman20231205a.txt,2.7108282591810258,0.17293572,0.5325296,0.9993270933628082,0.0004483442826312,0.0002245579325972,-0.0038406144983197344,0.004150283966797756,0.08312153629922021,0.004511330322478472,0.016342412451361935,0.004030933749052994,1
